Depth(Er),Attenuation(Efield),BeamAngle(deg),as(abohr),zConf(Hz),tTB(Er),tx(Er),ty(Er),tdiag(Er),u(Er),MeanSplittingGndTo1,MeanSplittingGndTo2,MeanSplittingGndTo3,MeanSplittingGndTo4,MeanSplittingGndTo5,MeanSplittingGndTo6,MeanSplittingGndTo7,MeanSplittingGndTo8,GndTopToBandBtm1,GndTopToBandBtm2,GndTopToBandBtm3,GndTopToBandBtm4,GndTopToBandBtm5,GndTopToBandBtm6,GndTopToBandBtm7,GndTopToBandBtm8,GndBtmToBandTop1,GndBtmToBandTop2,GndBtmToBandTop3,GndBtmToBandTop4,GndBtmToBandTop5,GndBtmToBandTop6,GndBtmToBandTop7,GndBtmToBandTop8,BandWidth1,BandWidth2,BandWidth3,BandWidth4,BandWidth5,BandWidth6,BandWidth7,BandWidth8a
19,0.5,91.627,-888,21000,0.0052993,0.0048467,0.005752,9.3681e-05,-0.9178,6.4839,7.1717,10.989,12.15,13.155,14.523,16.063,6.2142,6.9118,10.032,11.544,12.315,13.128,15.119,6.7845,7.4527,11.882,12.868,14.295,15.494,17.356,0.042395,0.52795,0.4985,1.8078,1.2817,1.938,2.3241,2.1947
19,0.6,91.627,-888,21000,0.0052012,0.0052155,0.0051869,9.7732e-05,-0.9215,6.6189,7.0751,11.048,12.142,13.119,14.495,16.043,6.3598,6.8164,10.151,11.522,12.294,13.288,15.037,6.8983,7.3661,11.776,13.003,14.311,15.507,17.223,0.04161,0.49684,0.50807,1.5832,1.4403,1.9757,2.1779,2.1441
19,0.7,91.627,-888,21000,0.0051651,0.0054626,0.0048675,0.00010048,-0.92357,6.6888,7.0267,11.063,12.141,13.101,14.472,16.033,6.4483,6.7711,10.192,11.617,12.289,13.392,14.921,6.9537,7.3118,11.677,13.073,14.303,15.513,17.14,0.04132,0.4641,0.49942,1.444,1.4145,1.9728,2.0801,2.1768
19,0.8,91.627,-888,21000,0.0051526,0.0056142,0.004691,0.00010218,-0.92469,6.7216,7.0057,11.064,12.14,13.093,14.455,16.027,6.4994,6.7453,10.201,11.589,12.311,13.454,14.887,6.9894,7.2798,11.659,13.107,14.288,15.535,17.09,0.04122,0.44878,0.49327,1.4166,1.4767,1.9366,2.0397,2.1624
19,0.9,91.627,-888,21000,0.0051487,0.0056924,0.004605,0.00010305,-0.92523,6.7356,6.9974,11.063,12.139,13.09,14.446,16.024,6.5249,6.7342,10.202,11.574,12.303,13.485,14.845,7.0046,7.2637,11.65,13.121,14.283,15.499,17.066,0.041189,0.43853,0.48828,1.4061,1.5062,1.9386,1.9727,2.1797
19,1,91.627,-888,21000,0.0051478,0.0057151,0.0045806,0.00010331,-0.92538,6.7392,6.9954,11.062,12.139,13.089,14.444,16.023,6.5322,6.7282,10.202,11.57,12.302,13.494,14.833,7.0101,7.259,11.647,13.125,14.282,15.489,17.059,0.041183,0.4367,0.48966,1.4035,1.5144,1.9387,1.9534,2.1847
20,0.025,91.627,-888,21000,0.062682,0.00076053,0.1246,2.4636e-05,-0.57406,2.369,6.2586,9.3785,11.368,12.123,15.839,17.378,1.2193,3.7254,8.4577,9.4531,10.474,13.976,15.243,4.0446,8.9551,9.973,13.526,14.254,18.331,18.648,0.50145,2.3238,4.7282,1.0139,3.5719,3.2788,3.8533,2.9036
20,0.1,91.627,-888,21000,0.016393,0.0014125,0.031373,4.5509e-05,-0.8111,4.1735,7.7949,9.0067,12.061,13.136,15.719,16.608,3.5771,6.2533,8.5166,10.351,11.426,14.861,15.099,5.0092,9.0113,10.295,13.439,14.938,16.941,18.295,0.13114,1.301,2.6269,1.6476,2.956,3.3805,1.9489,3.0645
20,0.2,91.627,-888,21000,0.0073281,0.0022613,0.012395,5.3388e-05,-0.8957,5.455,8.1697,9.8087,12.566,13.813,15.103,16.761,5.0791,7.9732,8.4047,11.809,12.198,14.003,15.671,5.9234,8.3727,11.648,13.53,15.472,15.863,18.399,0.058625,0.78568,0.34088,3.185,1.6629,3.2146,1.8012,2.6693
20,0.3,91.627,-888,21000,0.0053055,0.0030009,0.0076102,5.9712e-05,-0.92634,6.1107,7.8069,10.799,12.642,13.823,15.01,16.733,5.819,7.6043,9.5833,11.937,13.075,13.359,15.779,6.4532,8.0196,12.335,13.36,15.177,16.123,18.377,0.042444,0.59173,0.37282,2.7091,1.3807,2.0591,2.7222,2.5557
20,0.4,91.627,-888,21000,0.0046621,0.003591,0.0057332,6.4974e-05,-0.94028,6.4853,7.5734,11.273,12.637,13.69,15.038,16.646,6.2309,7.3586,10.219,11.981,12.834,13.564,15.68,6.7736,7.8022,12.436,13.238,14.854,16.104,18.101,0.037297,0.50537,0.40626,2.1801,1.2197,1.9828,2.5027,2.3839
20,0.5,91.627,-888,21000,0.0044284,0.0040342,0.0048226,6.9053e-05,-0.94739,6.7124,7.4206,11.474,12.62,13.605,15.036,16.603,6.4761,7.195,10.536,12.011,12.794,13.668,15.664,6.974,7.6633,12.394,13.186,14.668,16.109,17.892,0.035427,0.46246,0.43292,1.8231,1.1393,1.8386,2.4047,2.1934
20,0.6,91.627,-888,21000,0.0043403,0.00435,0.0043306,7.2022e-05,-0.95125,6.8532,7.3211,11.548,12.614,13.565,15.014,16.583,6.6262,7.0872,10.672,12.069,12.781,13.657,15.572,7.1006,7.5742,12.24,13.331,14.693,16.092,17.754,0.034722,0.43971,0.4522,1.5329,1.2269,1.8775,2.4006,2.1474
20,0.7,91.627,-888,21000,0.0043077,0.0045619,0.0040535,7.4041e-05,-0.95341,6.9329,7.2647,11.571,12.612,13.547,14.991,16.571,6.7175,7.0427,10.721,12.087,12.77,13.759,15.427,7.1618,7.5182,12.211,13.405,14.654,16.105,17.666,0.034461,0.40985,0.44106,1.456,1.2841,1.8495,2.3112,2.2043
20,0.8,91.627,-888,21000,0.0042963,0.004692,0.0039005,7.5291e-05,-0.95459,6.9705,7.2399,11.575,12.612,13.541,14.974,16.565,6.7702,7.01,10.734,12.132,12.79,13.823,15.409,7.2007,7.4852,12.195,13.441,14.638,16.129,17.614,0.03437,0.39614,0.4408,1.4268,1.2752,1.8133,2.2712,2.1708
20,0.9,91.627,-888,21000,0.0042927,0.0047592,0.0038261,7.594e-05,-0.95516,6.9865,7.2301,11.575,12.612,13.538,14.964,16.562,6.7965,6.9977,10.736,12.118,12.788,13.856,15.365,7.2169,7.4686,12.186,13.457,14.633,16.092,17.588,0.034341,0.38606,0.43655,1.4158,1.3051,1.8104,2.2013,2.1892
20,1,91.627,-888,21000,0.0042919,0.0047787,0.003805,7.6129e-05,-0.95532,6.9908,7.2276,11.574,12.612,13.537,14.961,16.561,6.8041,6.994,10.736,12.114,12.787,13.866,15.352,7.2234,7.4638,12.184,13.461,14.631,16.081,17.581,0.034335,0.38497,0.43546,1.4131,1.3134,1.8103,2.1811,2.1945
21,0.025,91.627,-888,21000,0.060391,0.00061067,0.12017,1.9725e-05,-0.59183,2.4092,6.2897,9.5951,11.59,12.345,16.1,17.782,1.2836,3.7789,8.4987,9.7348,10.812,14.017,15.283,4.0598,8.9758,10.226,13.801,14.5,18.642,19.103,0.48313,2.2932,4.7138,1.2443,3.5835,3.2048,4.1421,3.3375
21,0.1,91.627,-888,21000,0.014752,0.001149,0.028356,3.4608e-05,-0.83635,4.3141,8.0025,9.237,12.379,13.442,16.172,17.05,3.7474,6.4787,8.8065,10.531,11.865,15.221,15.696,5.0991,9.2449,10.427,13.763,15.324,17.377,18.713,0.11802,1.2336,2.6481,1.5027,3.1139,3.3407,2.038,2.899
21,0.2,91.627,-888,21000,0.0063305,0.0018607,0.0108,3.9843e-05,-0.92295,5.6407,8.423,10.107,13.003,14.237,15.565,17.228,5.2962,8.2532,8.7604,12.309,12.522,14.548,16.128,6.0646,8.5978,11.871,13.887,15.737,16.267,18.659,0.050644,0.71775,0.29393,3.0605,1.5271,3.1643,1.668,2.4805
21,0.3,91.627,-888,21000,0.0044987,0.0024869,0.0065105,4.4318e-05,-0.95444,6.3156,8.0545,11.185,13.1,14.296,15.472,17.27,6.0544,7.8798,10.009,12.424,13.573,13.865,16.193,6.6194,8.2375,12.668,13.814,15.565,16.65,18.937,0.03599,0.52903,0.32171,2.6224,1.3537,1.9565,2.7494,2.7079
21,0.4,91.627,-888,21000,0.0039214,0.0029897,0.004853,4.8132e-05,-0.96882,6.7009,7.8175,11.718,13.101,14.151,15.535,17.194,6.4763,7.6317,10.688,12.517,13.32,14.083,16.304,6.9537,8.0148,12.896,13.655,15.23,16.715,18.639,0.031371,0.44607,0.35177,2.1763,1.1069,1.879,2.6004,2.3038
21,0.5,91.627,-888,21000,0.0037123,0.0033689,0.0040557,5.1121e-05,-0.97619,6.9346,7.6625,11.951,13.087,14.05,15.559,17.149,6.7277,7.4666,11.034,12.549,13.271,14.239,16.217,7.1624,7.8723,12.839,13.535,15.045,16.696,18.431,0.029698,0.40503,0.37598,1.7754,0.95617,1.7446,2.4276,2.1841
21,0.6,91.627,-888,21000,0.0036334,0.0036397,0.0036271,5.3308e-05,-0.98021,7.0796,7.5615,12.041,13.08,14.002,15.547,17.128,6.8817,7.358,11.187,12.605,13.261,14.252,16.067,7.2941,7.7807,12.755,13.66,15.047,16.681,18.289,0.029067,0.38327,0.39358,1.5384,1.026,1.7572,2.3997,2.1927
21,0.7,91.627,-888,21000,0.0036041,0.0038217,0.0033865,5.48e-05,-0.98246,7.1668,7.4992,12.072,13.079,13.985,15.525,17.116,6.9756,7.2968,11.244,12.566,13.243,14.228,15.964,7.3657,7.7231,12.735,13.74,15.005,16.699,18.198,0.028833,0.36131,0.39754,1.4619,1.1452,1.7329,2.4417,2.2048
21,0.8,91.627,-888,21000,0.0035938,0.0039336,0.0032539,5.5725e-05,-0.98369,7.2098,7.47,12.079,13.079,13.979,15.506,17.11,7.0298,7.2727,11.261,12.614,13.263,14.205,15.942,7.403,7.6892,12.704,13.778,14.988,16.726,18.144,0.02875,0.34445,0.38777,1.4138,1.1358,1.6964,2.4926,2.1733
21,0.9,91.627,-888,21000,0.0035905,0.0039914,0.0031895,5.6206e-05,-0.98428,7.2281,7.4583,12.081,13.08,13.978,15.495,17.107,7.0569,7.2594,11.265,12.65,13.269,14.227,15.895,7.4262,7.6721,12.671,13.795,14.983,16.688,18.116,0.028724,0.34054,0.38397,1.3773,1.1161,1.6854,2.432,2.1929
21,1,91.627,-888,21000,0.0035898,0.0040083,0.0031712,5.6346e-05,-0.98445,7.233,7.4554,12.08,13.08,13.978,15.491,17.106,7.0647,7.2547,11.266,12.647,13.268,14.237,15.881,7.4275,7.6671,12.662,13.8,14.981,16.677,18.109,0.028718,0.33405,0.38373,1.3672,1.1244,1.685,2.4111,2.1985
22,0.025,91.627,-888,21000,0.058191,0.00049234,0.11589,1.5828e-05,-0.60936,2.4503,6.3218,9.8066,11.79,12.562,16.366,18.142,1.3476,3.8333,8.54,10.01,11.142,14.277,15.322,4.0759,8.9977,10.474,14.072,14.523,18.952,19.538,0.46553,2.2627,4.6988,1.4686,3.5965,2.9156,4.2104,3.7509
22,0.1,91.627,-888,21000,0.013297,0.00093819,0.025655,2.6396e-05,-0.86096,4.4531,8.2084,9.4657,12.683,13.748,16.601,17.498,3.9149,6.7058,9.0863,10.714,12.295,15.39,16.275,5.1902,9.4755,10.562,14.084,15.496,17.811,19.126,0.10637,1.1689,2.6633,1.3693,3.2641,3.0946,2.3149,2.7447
22,0.2,91.627,-888,21000,0.005483,0.0015364,0.0094297,2.9847e-05,-0.94951,5.8222,8.6696,10.408,13.427,14.655,16.026,17.691,5.5068,8.5228,9.1152,12.797,12.851,15.091,16.549,6.2059,8.8203,12.097,14.242,16.209,16.67,19.057,0.043864,0.65526,0.25371,2.9379,1.4007,3.3137,1.5356,2.4636
22,0.3,91.627,-888,21000,0.0038257,0.0020678,0.0055836,3.3027e-05,-0.98183,6.5153,8.2955,11.561,13.552,14.767,15.936,17.807,6.2815,8.1447,10.432,12.905,14.014,14.374,16.68,6.7849,8.4531,12.985,14.244,15.955,17.135,19.499,0.030606,0.47281,0.27778,2.5228,1.3082,1.9105,2.7307,2.788
22,0.4,91.627,-888,21000,0.0033082,0.0024971,0.0041193,3.5807e-05,-0.99664,6.9109,8.0551,12.153,13.559,14.608,16.038,17.744,6.7125,7.8942,11.153,12.967,13.81,14.604,16.7,7.1327,8.2254,13.284,14.108,15.607,17.281,19.172,0.026466,0.3937,0.30472,2.1049,1.1143,1.7696,2.6507,2.4456
22,0.5,91.627,-888,21000,0.0031214,0.002822,0.0034207,3.8008e-05,-1.0043,7.1509,7.8978,12.42,13.546,14.487,16.092,17.701,6.9696,7.7278,11.526,13.032,13.753,14.811,16.667,7.3494,8.0794,13.28,14.022,15.499,17.274,18.971,0.024971,0.35476,0.32663,1.7289,0.96479,1.7207,2.4385,2.279
22,0.6,91.627,-888,21000,0.0030509,0.0030547,0.0030471,3.9627e-05,-1.0084,7.2998,7.7954,12.527,13.54,14.432,16.092,17.678,7.1274,7.6184,11.696,13.032,13.733,14.85,16.548,7.486,7.9854,13.263,13.991,15.4,17.271,18.827,0.024407,0.33413,0.34264,1.543,0.93482,1.6428,2.397,2.2552
22,0.7,91.627,-888,21000,0.0030246,0.0032113,0.002838,4.0735e-05,-1.0108,7.3912,7.7305,12.564,13.54,14.413,16.071,17.667,7.2236,7.5487,11.761,13.093,13.712,14.838,16.511,7.5706,7.9263,13.21,14.076,15.356,17.295,18.734,0.024197,0.32284,0.35348,1.4243,0.95932,1.6202,2.4326,2.1991
22,0.8,91.627,-888,21000,0.0030153,0.0033077,0.002723,4.1424e-05,-1.0121,7.44,7.6964,12.576,13.54,14.408,16.053,17.66,7.2793,7.5238,11.782,13.069,13.731,14.82,16.458,7.6069,7.8915,13.15,14.117,15.339,17.325,18.678,0.024123,0.30348,0.34357,1.3431,1.0235,1.5837,2.4809,2.1958
22,0.9,91.627,-888,21000,0.0030123,0.0033576,0.0026671,4.1781e-05,-1.0127,7.4609,7.6826,12.579,13.541,14.407,16.041,17.657,7.3071,7.5086,11.788,13.097,13.745,14.808,16.434,7.6268,7.8739,13.118,14.135,15.333,17.286,18.649,0.024099,0.29556,0.34115,1.3057,1.0136,1.5643,2.4536,2.191
22,1,91.627,-888,21000,0.0030117,0.0033721,0.0026513,4.1886e-05,-1.0128,7.4664,7.6791,12.579,13.541,14.407,16.037,17.656,7.3151,7.5025,11.789,13.109,13.744,14.804,16.42,7.6338,7.8688,13.108,14.139,15.332,17.274,18.641,0.024093,0.29463,0.3422,1.2954,1.0059,1.5635,2.446,2.197
23,0.025,91.627,-888,21000,0.056078,0.00039848,0.11176,1.2729e-05,-0.62664,2.492,6.3549,10.001,11.979,12.793,16.622,18.457,1.4116,3.8885,8.5817,10.215,11.464,14.579,15.362,4.0927,9.0205,10.648,14.338,14.753,19.241,20.009,0.44863,2.2325,4.6834,1.6177,3.6747,2.8402,4.2129,4.1987
23,0.1,91.627,-888,21000,0.012003,0.00076879,0.023237,2.0192e-05,-0.88497,4.5904,8.412,9.6936,12.971,14.054,17.018,17.948,4.0794,6.9343,9.3568,10.901,12.714,15.814,16.852,5.2823,9.7031,10.699,14.404,15.832,18.242,19.54,0.096023,1.1069,2.6727,1.2462,3.4067,3.0219,2.332,2.5916
23,0.2,91.627,-888,21000,0.004761,0.0012728,0.0082492,2.2442e-05,-0.97543,5.9996,8.9099,10.71,13.838,15.07,16.482,18.153,5.711,8.7828,9.469,13.143,13.273,15.623,16.934,6.347,9.0402,12.324,14.594,16.738,17.072,19.594,0.038088,0.59787,0.21925,2.8173,1.413,3.427,1.4108,2.6216
23,0.3,91.627,-888,21000,0.0032625,0.0017248,0.0048001,2.4712e-05,-1.0086,6.7101,8.5304,11.925,13.998,15.236,16.401,18.337,6.5009,8.4001,10.851,13.397,14.46,14.881,17.253,6.9495,8.6663,13.274,14.676,16.344,17.584,19.896,0.0261,0.42249,0.24004,2.3967,1.2532,1.8579,2.6768,2.6173
23,0.4,91.627,-888,21000,0.0027988,0.002092,0.0035057,2.6749e-05,-1.0238,7.1155,8.2865,12.577,14.01,15.058,16.547,18.299,6.9404,8.1472,11.611,13.48,14.293,15.125,17.246,7.3103,8.4337,13.681,14.527,15.982,17.841,19.696,0.022391,0.34751,0.26413,2.0478,1.0248,1.667,2.6934,2.4275
23,0.5,91.627,-888,21000,0.0026321,0.0023709,0.0028932,2.8378e-05,-1.0317,7.3616,8.127,12.877,13.999,14.914,16.636,18.256,7.2028,7.9794,12.01,13.505,14.209,15.384,17.174,7.5347,8.2843,13.769,14.441,15.858,17.855,19.509,0.021056,0.31082,0.2839,1.7379,0.91549,1.6278,2.4496,2.3148
23,0.6,91.627,-888,21000,0.0025692,0.0025712,0.0025672,2.9583e-05,-1.036,7.5143,8.0232,13.002,13.994,14.852,16.648,18.233,7.3641,7.8692,12.197,13.544,14.189,15.451,17.109,7.676,8.1881,13.727,14.354,15.754,17.863,19.367,0.020554,0.29141,0.29841,1.509,0.78917,1.5443,2.3922,2.2373
23,0.7,91.627,-888,21000,0.0025457,0.0027062,0.0023853,3.0409e-05,-1.0384,7.6081,7.9574,13.048,13.994,14.831,16.631,18.222,7.4625,7.799,12.271,13.601,14.182,15.452,17.065,7.7636,8.1276,13.647,14.413,15.707,17.892,19.272,0.020366,0.28078,0.30827,1.3555,0.79207,1.5048,2.42,2.1871
23,0.8,91.627,-888,21000,0.0025374,0.0027894,0.0022854,3.0924e-05,-1.0397,7.6618,7.9193,13.063,13.995,14.826,16.613,18.215,7.5195,7.7627,12.296,13.585,14.196,15.44,16.972,7.8103,8.0919,13.626,14.456,15.689,17.925,19.215,0.020299,0.27055,0.30885,1.3094,0.85155,1.4734,2.4649,2.2225
23,0.9,91.627,-888,21000,0.0025347,0.0028324,0.002237,3.1191e-05,-1.0404,7.6855,7.9032,13.068,13.996,14.825,16.601,18.212,7.548,7.7499,12.303,13.573,14.208,15.43,16.982,7.8289,8.0738,13.619,14.475,15.683,17.884,19.186,0.020278,0.26068,0.30361,1.2955,0.8816,1.4547,2.4342,2.1836
23,1,91.627,-888,21000,0.0025341,0.0028449,0.0022233,3.127e-05,-1.0406,7.6918,7.8991,13.069,13.996,14.825,16.598,18.211,7.5561,7.7438,12.304,13.57,14.212,15.427,16.967,7.8362,8.0686,13.617,14.48,15.682,17.873,19.178,0.020273,0.25983,0.30456,1.2921,0.88991,1.4492,2.4258,2.19
24,0.025,91.627,-888,21000,0.054046,0.00032369,0.10777,1.0258e-05,-0.64368,2.5345,6.389,10.187,12.157,13.034,16.872,18.732,1.4753,3.9444,8.6238,10.479,11.78,14.761,15.401,4.1103,9.0444,10.889,14.601,15.025,19.507,20.457,0.43237,2.2026,4.6676,1.833,3.6898,2.8126,4.3139,4.6227
24,0.1,91.627,-888,21000,0.01085,0.00063211,0.021069,1.5492e-05,-0.90843,4.726,8.6163,9.9179,13.248,14.368,17.414,18.39,4.2409,7.164,9.619,11.092,13.125,16.237,17.416,5.3751,9.9276,10.838,14.72,16.233,18.67,19.953,0.086803,1.0474,2.6768,1.1325,3.5417,3.0213,2.3461,2.4496
24,0.2,91.627,-888,21000,0.0041439,0.0010578,0.00723,1.6937e-05,-1.0007,6.1731,9.1445,11.012,14.238,15.479,16.939,18.614,5.9093,9.0343,9.8212,13.491,13.736,16.152,17.375,6.4877,9.2572,12.553,14.944,17.085,17.529,20.096,0.033151,0.54526,0.18972,2.6989,1.4195,3.3162,1.3435,2.6886
24,0.3,91.627,-888,21000,0.0027895,0.001443,0.004136,1.8563e-05,-1.0347,6.9003,8.7595,12.285,14.432,15.698,16.869,18.864,6.7132,8.6469,11.266,13.886,14.911,15.384,17.744,7.113,8.8769,13.551,15.04,16.732,18.097,20.335,0.022316,0.37751,0.20763,2.263,1.1321,1.7986,2.6912,2.5687
24,0.4,91.627,-888,21000,0.0023743,0.0017576,0.0029911,2.0063e-05,-1.0503,7.3152,8.5122,12.989,14.455,15.504,17.062,18.855,7.1605,8.3915,12.063,13.933,14.766,15.649,17.832,7.4863,8.6396,14.072,14.963,16.358,18.404,20.222,0.018995,0.30682,0.22912,1.9896,1.0108,1.5728,2.736,2.3709
24,0.5,91.627,-888,21000,0.0022256,0.0019976,0.0024536,2.1275e-05,-1.0584,7.5671,8.3506,13.324,14.446,15.335,17.188,18.815,7.428,8.2223,12.487,14.008,14.649,15.958,17.752,7.7183,8.487,14.174,14.846,16.216,18.436,20.045,0.017804,0.27244,0.24692,1.6686,0.82044,1.5487,2.4603,2.2752
24,0.6,91.627,-888,21000,0.0021695,0.0021702,0.0021689,2.2176e-05,-1.0629,7.7235,8.2453,13.466,14.44,15.265,17.213,18.793,7.5925,8.1113,12.69,14.047,14.651,16.053,17.678,7.8642,8.3887,14.148,14.826,16.107,18.456,19.907,0.017356,0.25429,0.26005,1.4409,0.76099,1.4389,2.3853,2.2114
24,0.7,91.627,-888,21000,0.0021486,0.0022868,0.0020104,2.2795e-05,-1.0654,7.8197,8.1787,13.522,14.44,15.242,17.201,18.781,7.693,8.0406,12.773,14.019,14.648,16.068,17.626,7.9546,8.3267,14.134,14.75,16.058,18.489,19.812,0.017189,0.24435,0.26898,1.3443,0.71434,1.3925,2.4039,2.1687
24,0.8,91.627,-888,21000,0.0021411,0.0023587,0.0019236,2.3182e-05,-1.0668,7.8756,8.1391,13.541,14.442,15.236,17.184,18.774,7.7513,7.9985,12.802,14.086,14.657,16.062,17.524,8.0074,8.2902,14.124,14.796,16.039,18.524,19.754,0.017129,0.23901,0.27451,1.305,0.6931,1.365,2.4446,2.2134
24,0.9,91.627,-888,21000,0.0021387,0.0023959,0.0018816,2.3383e-05,-1.0674,7.9024,8.1203,13.547,14.443,15.235,17.172,18.771,7.7804,7.9851,12.81,14.076,14.667,16.055,17.537,8.0288,8.2717,14.118,14.816,16.032,18.483,19.725,0.01711,0.23124,0.26954,1.2905,0.72311,1.3477,2.4106,2.1707
24,1,91.627,-888,21000,0.0021382,0.0024067,0.0018697,2.3441e-05,-1.0676,7.9095,8.1155,13.548,14.444,15.235,17.169,18.77,7.7888,7.9789,12.812,14.073,14.67,16.053,17.521,8.0348,8.2664,14.116,14.821,16.031,18.471,19.716,0.017105,0.22892,0.27039,1.287,0.73139,1.344,2.4012,2.1776
25,0.025,91.627,-888,21000,0.052092,0.00026385,0.10392,8.2839e-06,-0.66049,2.5776,6.424,10.368,12.319,13.282,17.122,18.962,1.5389,4.0012,8.6663,10.702,12.09,14.834,15.442,4.1285,9.0691,11.119,14.859,15.219,19.771,20.862,0.41674,2.1728,4.6512,2.0355,3.7405,2.7129,4.52,5.0039
25,0.1,91.627,-888,21000,0.009822,0.00052141,0.019123,1.1921e-05,-0.93136,4.8597,8.8216,10.138,13.513,14.685,17.801,18.815,4.3994,7.3946,9.8734,11.286,13.527,16.465,17.715,5.4686,10.149,10.979,15.034,16.54,19.095,20.302,0.078576,0.99061,2.676,1.0275,3.6691,2.9342,2.5522,2.5083
25,0.2,91.627,-888,21000,0.0036149,0.0008817,0.0063482,1.2829e-05,-1.0255,6.343,9.3737,11.315,14.627,15.882,17.393,19.071,6.1018,9.2781,10.172,13.844,14.187,16.663,17.779,6.6279,9.4714,12.783,15.29,17.56,17.905,20.603,0.028919,0.49711,0.16438,2.5829,1.4172,3.3445,1.2133,2.7951
25,0.3,91.627,-888,21000,0.0023911,0.0012106,0.0035716,1.3998e-05,-1.0602,7.086,8.9833,12.643,14.856,16.152,17.338,19.386,6.9187,8.8859,11.676,14.361,15.365,15.879,18.143,7.2752,9.0848,13.829,15.401,17.117,18.64,20.713,0.019129,0.33735,0.17978,2.1338,1.0203,1.7327,2.7411,2.5506
25,0.4,91.627,-888,21000,0.0020194,0.0014808,0.0025581,1.5108e-05,-1.0763,7.5101,8.7327,13.388,14.892,15.946,17.579,19.409,7.3736,8.628,12.508,14.395,15.242,16.174,18.391,7.6607,8.8431,14.429,15.35,16.733,18.968,20.8,0.016156,0.271,0.19894,1.9049,0.93877,1.475,2.7776,2.3934
25,0.5,91.627,-888,21000,0.0018868,0.0016875,0.002086,1.6014e-05,-1.0846,7.7677,8.5689,13.759,14.884,15.751,17.744,19.376,7.6458,8.4574,12.956,14.441,15.108,16.533,18.337,7.8999,8.6874,14.612,15.295,16.573,19.018,20.576,0.015094,0.23893,0.21493,1.6411,0.83905,1.4493,2.4702,2.224
25,0.6,91.627,-888,21000,0.0018369,0.0018366,0.0018371,1.669e-05,-1.0892,7.9278,8.4623,13.92,14.879,15.673,17.783,19.354,7.8135,8.3455,13.174,14.468,15.097,16.657,18.253,8.0503,8.5869,14.626,15.229,16.459,19.048,20.445,0.014695,0.22204,0.22678,1.438,0.74629,1.3471,2.3762,2.1772
25,0.7,91.627,-888,21000,0.0018182,0.0019374,0.001699,1.7157e-05,-1.0918,8.0262,8.3947,13.984,14.88,15.647,17.777,19.343,7.916,8.2742,13.265,14.512,15.106,16.686,18.194,8.1434,8.5237,14.616,15.205,16.407,19.086,20.352,0.014546,0.21281,0.23487,1.3364,0.67884,1.2872,2.3856,2.1436
25,0.8,91.627,-888,21000,0.0018116,0.0019997,0.0016235,1.7448e-05,-1.0932,8.0834,8.3547,14.008,14.881,15.64,17.762,19.336,7.9755,8.2319,13.299,14.51,15.101,16.687,18.087,8.1978,8.4863,14.596,15.165,16.387,19.122,20.294,0.014493,0.20783,0.23987,1.2831,0.64073,1.2714,2.4198,2.1923
25,0.9,91.627,-888,21000,0.0018094,0.0020319,0.0015869,1.76e-05,-1.0939,8.1121,8.3344,14.016,14.883,15.639,17.751,19.333,8.0052,8.2106,13.309,14.552,15.1,16.684,18.092,8.2249,8.4674,14.575,15.157,16.381,19.081,20.265,0.014475,0.20529,0.2423,1.2511,0.59023,1.2663,2.3829,2.1582
25,1,91.627,-888,21000,0.0018089,0.0020413,0.0015766,1.7645e-05,-1.0941,8.1202,8.3287,14.018,14.883,15.639,17.747,19.332,8.0137,8.2061,13.311,14.562,15.099,16.682,18.082,8.2314,8.462,14.568,15.162,16.379,19.069,20.256,0.014471,0.20321,0.24143,1.2422,0.58627,1.2652,2.3726,2.1598
26,0.025,91.627,-888,21000,0.050213,0.00021578,0.10021,6.703e-06,-0.67707,2.6213,6.46,10.531,12.479,13.524,17.384,19.155,1.6024,4.0587,8.7092,10.924,12.394,15.121,15.482,4.1474,9.0948,11.295,15.114,15.324,20.031,21.318,0.4017,2.1433,4.6344,2.184,3.7878,2.5285,4.5074,5.4345
26,0.1,91.627,-888,21000,0.0089027,0.00043142,0.017374,9.1996e-06,-0.9538,4.9914,9.0277,10.355,13.767,14.994,18.196,19.228,4.5551,7.626,10.121,11.484,13.922,16.831,17.881,5.5626,10.368,11.122,15.345,16.869,19.517,20.65,0.071221,0.9363,2.6704,0.93032,3.7892,2.8758,2.615,2.6976
26,0.2,91.627,-888,21000,0.0031604,0.00073706,0.0055837,9.7512e-06,-1.0497,6.5092,9.5979,11.617,15.009,16.277,17.84,19.53,6.2889,9.5148,10.52,14.203,14.626,17.172,18.258,6.7673,9.6827,13.015,15.634,18.098,18.354,21.109,0.025283,0.4531,0.14263,2.4693,1.4062,3.4468,1.1564,2.8257
26,0.3,91.627,-888,21000,0.0020546,0.0010185,0.0030907,1.0596e-05,-1.0852,7.2677,9.2022,12.998,15.27,16.602,17.802,19.905,7.1181,9.1178,12.081,14.823,15.823,16.367,18.729,7.436,9.29,14.106,15.758,17.5,19.183,21.067,0.016437,0.30153,0.15584,2.0093,0.91829,1.6604,2.7994,2.3215
26,0.4,91.627,-888,21000,0.0017219,0.0012509,0.0021929,1.142e-05,-1.1017,7.7007,8.9482,13.774,15.323,16.385,18.098,19.964,7.5801,8.8573,12.946,14.862,15.711,16.701,18.811,7.8333,9.044,14.745,15.76,17.106,19.532,21.344,0.013775,0.23948,0.17289,1.7851,0.88445,1.3814,2.8177,2.5196
